"ehc6","la2","sns6","cin6","fsm6","urn"
"1","308","1","0","0","139362"
"0","309","1","0","0","139362"
"1","309","1","0","0","139362"
"0","310","1","0","0","139362"
"1","310","1","0","0","139362"
"0","311","1","0","0","139362"
"1","311","1","0","0","139362"
"0","312","1","0","0","139362"
"1","312","1","0","0","139362"
"0","313","1","0","0","139362"
"1","313","1","0","0","139362"
"0","314","1","0","0","139362"
"1","314","1","0","0","139362"
"0","315","1","0","0","139362"
"1","315","1","0","0","139362"
"0","316","1","0","0","139362"
"1","316","1","0","0","139362"
"0","317","1","0","0","139362"
"1","317","1","0","0","139362"
"0","318","1","0","0","139362"
"1","318","1","0","0","139362"
"0","319","1","0","0","139362"
"1","319","1","0","0","139362"
"0","320","1","0","0","139362"
"1","320","1","0","0","139362"
"0","330","1","0","0","139362"
"1","330","1","0","0","139362"
"0","331","1","0","0","139362"
"1","331","1","0","0","139362"
"0","332","1","0","0","139362"
"1","332","1","0","0","139362"
"0","333","1","0","0","139362"
"1","333","1","0","0","139362"
"0","334","1","0","0","139362"
"1","334","1","0","0","139362"
"0","335","1","0","0","139362"
"1","335","1","0","0","139362"
"0","336","1","0","0","139362"
"1","336","1","0","0","139362"
"0","340","1","0","0","139362"
"1","340","1","0","0","139362"
"0","341","1","0","0","139362"
"1","341","1","0","0","139362"
"0","342","1","0","0","139362"
"1","342","1","0","0","139362"
"0","343","1","0","0","139362"
"1","343","1","0","0","139362"
"0","344","1","0","0","139362"
"1","344","1","0","0","139362"
"0","350","1","0","0","139362"
"1","350","1","0","0","139362"
"0","351","1","0","0","139362"
"1","351","1","0","0","139362"
"0","352","1","0","0","139362"
"1","352","1","0","0","139362"
"0","353","1","0","0","139362"
"1","353","1","0","0","139362"
"0","354","1","0","0","139362"
"1","354","1","0","0","139362"
"0","355","1","0","0","139362"
"1","355","1","0","0","139362"
"0","356","1","0","0","139362"
"1","356","1","0","0","139362"
"0","357","1","0","0","139362"
"1","357","1","0","0","139362"
"0","358","1","0","0","139362"
"1","358","1","0","0","139362"
"0","359","1","0","0","139362"
"1","359","1","0","0","139362"
"0","370","1","0","0","139362"
"1","370","1","0","0","139362"
"0","371","1","0","0","139362"
"1","371","1","0","0","139362"
"0","372","1","0","0","139362"
"1","372","1","0","0","139362"
"0","373","1","0","0","139362"
"1","373","1","0","0","139362"
"0","380","1","0","0","139362"
"1","380","1","0","0","139362"
"0","381","1","0","0","139362"
"1","381","1","0","0","139362"
"0","382","1","0","0","139362"
"1","382","1","0","0","139362"
"0","383","1","0","0","139362"
"1","383","1","0","0","139362"
"0","384","1","0","0","139362"
"1","384","1","0","0","139362"
"0","390","1","0","0","139362"
"1","390","1","0","0","139362"
"0","391","1","0","0","139362"
"1","391","1","0","0","139362"
"0","392","1","0","0","139362"
"1","392","1","0","0","139362"
"0","393","1","0","0","139362"
"1","393","1","0","0","139362"
"0","394","1","0","0","139362"
"1","394","1","0","0","139362"
"0","420","1","0","0","139362"
"1","420","1","0","0","139362"
"0","800","1","0","0","139362"
"1","800","1","0","0","139362"
"0","801","1","0","0","139362"
"1","801","1","0","0","139362"
"0","802","1","0","0","139362"
"1","802","1","0","0","139362"
"0","803","1","0","0","139362"
"1","803","1","0","0","139362"
"0","805","1","0","0","139362"
"1","805","1","0","0","139362"
"0","806","1","0","0","139362"
"1","806","1","0","0","139362"
"0","807","1","0","0","139362"
"1","807","1","0","0","139362"
"0","808","1","0","0","139362"
"1","808","1","0","0","139362"
"0","810","1","0","0","139362"
"1","810","1","0","0","139362"
"0","811","1","0","0","139362"
"1","811","1","0","0","139362"
"0","812","1","0","0","139362"
"1","812","1","0","0","139362"
"0","813","1","0","0","139362"
"1","813","1","0","0","139362"
"0","815","1","0","0","139362"
"1","815","1","0","0","139362"
"0","816","1","0","0","139362"
"1","816","1","0","0","139362"
"0","821","1","0","0","139362"
"1","821","1","0","0","139362"
"0","822","1","0","0","139362"
"1","822","1","0","0","139362"
"0","823","1","0","0","139362"
"1","823","1","0","0","139362"
"0","825","1","0","0","139362"
"1","825","1","0","0","139362"
"0","826","1","0","0","139362"
"1","826","1","0","0","139362"
"0","830","1","0","0","139362"
"1","830","1","0","0","139362"
"0","831","1","0","0","139362"
"1","831","1","0","0","139362"
"0","840","1","0","0","139362"
"1","840","1","0","0","139362"
"0","841","1","0","0","139362"
"1","841","1","0","0","139362"
"0","845","1","0","0","139362"
"1","845","1","0","0","139362"
"0","846","1","0","0","139362"
"1","846","1","0","0","139362"
"0","850","1","0","0","139362"
"1","850","1","0","0","139362"
"0","851","1","0","0","139362"
"1","851","1","0","0","139362"
"0","852","1","0","0","139362"
"1","852","1","0","0","139362"
"0","855","1","0","0","139362"
"1","855","1","0","0","139362"
"0","856","1","0","0","139362"
"1","856","1","0","0","139362"
"0","857","1","0","0","139362"
"1","857","1","0","0","139362"
"0","860","1","0","0","139362"
"1","860","1","0","0","139362"
"0","861","1","0","0","139362"
"1","861","1","0","0","139362"
"0","865","1","0","0","139362"
"1","865","1","0","0","139362"
"0","866","1","0","0","139362"
"1","866","1","0","0","139362"
"0","867","1","0","0","139362"
"1","867","1","0","0","139362"
"0","868","1","0","0","139362"
"1","868","1","0","0","139362"
"0","869","1","0","0","139362"
"1","869","1","0","0","139362"
"0","870","1","0","0","139362"
"1","870","1","0","0","139362"
"0","871","1","0","0","139362"
"1","871","1","0","0","139362"
"0","872","1","0","0","139362"
"1","872","1","0","0","139362"
"0","873","1","0","0","139362"
"1","873","1","0","0","139362"
"0","874","1","0","0","139362"
"1","874","1","0","0","139362"
"0","876","1","0","0","139362"
"1","876","1","0","0","139362"
"0","877","1","0","0","139362"
"1","877","1","0","0","139362"
"0","878","1","0","0","139362"
"1","878","1","0","0","139362"
"0","879","1","0","0","139362"
"1","879","1","0","0","139362"
"0","880","1","0","0","139362"
"1","880","1","0","0","139362"
"0","881","1","0","0","139362"
"1","881","1","0","0","139362"
"0","882","1","0","0","139362"
"1","882","1","0","0","139362"
"0","883","1","0","0","139362"
"1","883","1","0","0","139362"
"0","884","1","0","0","139362"
"1","884","1","0","0","139362"
"0","885","1","0","0","139362"
"1","885","1","0","0","139362"
"0","886","1","0","0","139362"
"1","886","1","0","0","139362"
"0","887","1","0","0","139362"
"1","887","1","0","0","139362"
"0","888","1","0","0","139362"
"1","888","1","0","0","139362"
"0","889","1","0","0","139362"
"1","889","1","0","0","139362"
"0","890","1","0","0","139362"
"1","890","1","0","0","139362"
"0","891","1","0","0","139362"
"1","891","1","0","0","139362"
"0","892","1","0","0","139362"
"1","892","1","0","0","139362"
"0","893","1","0","0","139362"
"1","893","1","0","0","139362"
"0","894","1","0","0","139362"
"1","894","1","0","0","139362"
"0","895","1","0","0","139362"
"1","895","1","0","0","139362"
"0","896","1","0","0","139362"
"1","896","1","0","0","139362"
"0","908","1","0","0","139362"
"1","908","1","0","0","139362"
"0","909","1","0","0","139362"
"1","909","1","0","0","139362"
"0","916","1","0","0","139362"
"1","916","1","0","0","139362"
"0","919","1","0","0","139362"
"1","919","1","0","0","139362"
"0","921","1","0","0","139362"
"1","921","1","0","0","139362"
"0","925","1","0","0","139362"
"1","925","1","0","0","139362"
"0","926","1","0","0","139362"
"1","926","1","0","0","139362"
"0","928","1","0","0","139362"
"1","928","1","0","0","139362"
"0","929","1","0","0","139362"
"1","929","1","0","0","139362"
"0","931","1","0","0","139362"
"1","931","1","0","0","139362"
"0","933","1","0","0","139362"
"1","933","1","0","0","139362"
"0","935","1","0","0","139362"
"1","935","1","0","0","139362"
"0","936","1","0","0","139362"
"1","936","1","0","0","139362"
"0","937","1","0","0","139362"
"1","937","1","0","0","139362"
"0","938","1","0","0","139362"
"1","938","1","0","0","139362"
"0","202","0","1","0","139362"
"1","202","0","1","0","139362"
"0","203","0","1","0","139362"
"1","203","0","1","0","139362"
"0","204","0","1","0","139362"
"1","204","0","1","0","139362"
"0","205","0","1","0","139362"
"1","205","0","1","0","139362"
"0","206","0","1","0","139362"
"1","206","0","1","0","139362"
"0","207","0","1","0","139362"
"1","207","0","1","0","139362"
"0","208","0","1","0","139362"
"1","208","0","1","0","139362"
"0","209","0","1","0","139362"
"1","209","0","1","0","139362"
"0","210","0","1","0","139362"
"1","210","0","1","0","139362"
"0","211","0","1","0","139362"
"1","211","0","1","0","139362"
"0","212","0","1","0","139362"
"1","212","0","1","0","139362"
"0","213","0","1","0","139362"
"1","213","0","1","0","139362"
"0","301","0","1","0","139362"
"1","301","0","1","0","139362"
"0","302","0","1","0","139362"
"1","302","0","1","0","139362"
"0","303","0","1","0","139362"
"1","303","0","1","0","139362"
"0","304","0","1","0","139362"
"1","304","0","1","0","139362"
"0","305","0","1","0","139362"
"1","305","0","1","0","139362"
"0","306","0","1","0","139362"
"1","306","0","1","0","139362"
"0","307","0","1","0","139362"
"1","307","0","1","0","139362"
"0","308","0","1","0","139362"
"1","308","0","1","0","139362"
"0","309","0","1","0","139362"
"1","309","0","1","0","139362"
"0","310","0","1","0","139362"
"1","310","0","1","0","139362"
"0","311","0","1","0","139362"
"1","311","0","1","0","139362"
"0","312","0","1","0","139362"
"1","312","0","1","0","139362"
"0","313","0","1","0","139362"
"1","313","0","1","0","139362"
"0","314","0","1","0","139362"
"1","314","0","1","0","139362"
"0","315","0","1","0","139362"
"1","315","0","1","0","139362"
"0","316","0","1","0","139362"
"1","316","0","1","0","139362"
"0","317","0","1","0","139362"
"1","317","0","1","0","139362"
"0","318","0","1","0","139362"
"1","318","0","1","0","139362"
"0","319","0","1","0","139362"
"1","319","0","1","0","139362"
"0","320","0","1","0","139362"
"1","320","0","1","0","139362"
"0","330","0","1","0","139362"
"1","330","0","1","0","139362"
"0","331","0","1","0","139362"
"1","331","0","1","0","139362"
"0","332","0","1","0","139362"
"1","332","0","1","0","139362"
"0","333","0","1","0","139362"
"1","333","0","1","0","139362"
"0","334","0","1","0","139362"
"1","334","0","1","0","139362"
"0","335","0","1","0","139362"
"1","335","0","1","0","139362"
"0","336","0","1","0","139362"
"1","336","0","1","0","139362"
"0","340","0","1","0","139362"
"1","340","0","1","0","139362"
"0","341","0","1","0","139362"
"1","341","0","1","0","139362"
"0","342","0","1","0","139362"
"1","342","0","1","0","139362"
"0","343","0","1","0","139362"
"1","343","0","1","0","139362"
"0","344","0","1","0","139362"
"1","344","0","1","0","139362"
"0","350","0","1","0","139362"
"1","350","0","1","0","139362"
"0","351","0","1","0","139362"
"1","351","0","1","0","139362"
"0","352","0","1","0","139362"
"1","352","0","1","0","139362"
"0","353","0","1","0","139362"
"1","353","0","1","0","139362"
"0","354","0","1","0","139362"
"1","354","0","1","0","139362"
"0","355","0","1","0","139362"
"1","355","0","1","0","139362"
"0","356","0","1","0","139362"
"1","356","0","1","0","139362"
"0","357","0","1","0","139362"
"1","357","0","1","0","139362"
"0","358","0","1","0","139362"
"1","358","0","1","0","139362"
"0","359","0","1","0","139362"
"1","359","0","1","0","139362"
"0","370","0","1","0","139362"
"1","370","0","1","0","139362"
"0","371","0","1","0","139362"
"1","371","0","1","0","139362"
"0","372","0","1","0","139362"
"1","372","0","1","0","139362"
"0","373","0","1","0","139362"
"1","373","0","1","0","139362"
"0","380","0","1","0","139362"
"1","380","0","1","0","139362"
"0","381","0","1","0","139362"
"1","381","0","1","0","139362"
"0","382","0","1","0","139362"
"1","382","0","1","0","139362"
"0","383","0","1","0","139362"
"1","383","0","1","0","139362"
"0","384","0","1","0","139362"
"1","384","0","1","0","139362"
"0","390","0","1","0","139362"
"1","390","0","1","0","139362"
"0","391","0","1","0","139362"
"1","391","0","1","0","139362"
"0","392","0","1","0","139362"
"1","392","0","1","0","139362"
"0","393","0","1","0","139362"
"1","393","0","1","0","139362"
"0","394","0","1","0","139362"
"1","394","0","1","0","139362"
"0","420","0","1","0","139362"
"1","420","0","1","0","139362"
"0","800","0","1","0","139362"
"1","800","0","1","0","139362"
"0","801","0","1","0","139362"
"1","801","0","1","0","139362"
"0","802","0","1","0","139362"
"1","802","0","1","0","139362"
"0","803","0","1","0","139362"
"1","803","0","1","0","139362"
"0","805","0","1","0","139362"
"1","805","0","1","0","139362"
"0","806","0","1","0","139362"
"1","806","0","1","0","139362"
"0","807","0","1","0","139362"
"1","807","0","1","0","139362"
"0","808","0","1","0","139362"
"1","808","0","1","0","139362"
"0","810","0","1","0","139362"
"1","810","0","1","0","139362"
"0","811","0","1","0","139362"
"1","811","0","1","0","139362"
"0","812","0","1","0","139362"
"1","812","0","1","0","139362"
"0","813","0","1","0","139362"
"1","813","0","1","0","139362"
"0","815","0","1","0","139362"
"1","815","0","1","0","139362"
"0","816","0","1","0","139362"
"1","816","0","1","0","139362"
"0","821","0","1","0","139362"
"1","821","0","1","0","139362"
"0","822","0","1","0","139362"
"1","822","0","1","0","139362"
"0","823","0","1","0","139362"
"1","823","0","1","0","139362"
"0","825","0","1","0","139362"
"1","825","0","1","0","139362"
"0","826","0","1","0","139362"
"1","826","0","1","0","139362"
"0","830","0","1","0","139362"
"1","830","0","1","0","139362"
"0","831","0","1","0","139362"
"1","831","0","1","0","139362"
"0","840","0","1","0","139362"
"1","840","0","1","0","139362"
"0","841","0","1","0","139362"
"1","841","0","1","0","139362"
"0","845","0","1","0","139362"
"1","845","0","1","0","139362"
"0","846","0","1","0","139362"
"1","846","0","1","0","139362"
"0","850","0","1","0","139362"
"1","850","0","1","0","139362"
"0","851","0","1","0","139362"
"1","851","0","1","0","139362"
"0","852","0","1","0","139362"
"1","852","0","1","0","139362"
"0","855","0","1","0","139362"
"1","855","0","1","0","139362"
"0","856","0","1","0","139362"
"1","856","0","1","0","139362"
"0","857","0","1","0","139362"
"1","857","0","1","0","139362"
"0","860","0","1","0","139362"
"1","860","0","1","0","139362"
"0","861","0","1","0","139362"
"1","861","0","1","0","139362"
"0","865","0","1","0","139362"
"1","865","0","1","0","139362"
"0","866","0","1","0","139362"
"1","866","0","1","0","139362"
"0","867","0","1","0","139362"
"1","867","0","1","0","139362"
"0","868","0","1","0","139362"
"1","868","0","1","0","139362"
"0","869","0","1","0","139362"
"1","869","0","1","0","139362"
"0","870","0","1","0","139362"
"1","870","0","1","0","139362"
"0","871","0","1","0","139362"
"1","871","0","1","0","139362"
"0","872","0","1","0","139362"
"1","872","0","1","0","139362"
"0","873","0","1","0","139362"
"1","873","0","1","0","139362"
"0","874","0","1","0","139362"
"1","874","0","1","0","139362"
"0","876","0","1","0","139362"
"1","876","0","1","0","139362"
"0","877","0","1","0","139362"
"1","877","0","1","0","139362"
"0","878","0","1","0","139362"
"1","878","0","1","0","139362"
"0","879","0","1","0","139362"
"1","879","0","1","0","139362"
"0","880","0","1","0","139362"
"1","880","0","1","0","139362"
"0","881","0","1","0","139362"
"1","881","0","1","0","139362"
"0","882","0","1","0","139362"
"1","882","0","1","0","139362"
"0","883","0","1","0","139362"
"1","883","0","1","0","139362"
"0","884","0","1","0","139362"
"1","884","0","1","0","139362"
"0","885","0","1","0","139362"
"1","885","0","1","0","139362"
"0","886","0","1","0","139362"
"1","886","0","1","0","139362"
"0","887","0","1","0","139362"
"1","887","0","1","0","139362"
"0","888","0","1","0","139362"
"1","888","0","1","0","139362"
"0","889","0","1","0","139362"
"1","889","0","1","0","139362"
"0","890","0","1","0","139362"
"1","890","0","1","0","139362"
"0","891","0","1","0","139362"
"1","891","0","1","0","139362"
"0","892","0","1","0","139362"
"1","892","0","1","0","139362"
"0","893","0","1","0","139362"
"1","893","0","1","0","139362"
"0","894","0","1","0","139362"
"1","894","0","1","0","139362"
"0","895","0","1","0","139362"
"1","895","0","1","0","139362"
"0","896","0","1","0","139362"
"1","896","0","1","0","139362"
"0","908","0","1","0","139362"
"1","908","0","1","0","139362"
"0","909","0","1","0","139362"
"1","909","0","1","0","139362"
"0","916","0","1","0","139362"
"1","916","0","1","0","139362"
"0","919","0","1","0","139362"
"1","919","0","1","0","139362"
"0","921","0","1","0","139362"
"1","921","0","1","0","139362"
"0","925","0","1","0","139362"
"1","925","0","1","0","139362"
"0","926","0","1","0","139362"
"1","926","0","1","0","139362"
"0","928","0","1","0","139362"
"1","928","0","1","0","139362"
"0","929","0","1","0","139362"
"1","929","0","1","0","139362"
"0","931","0","1","0","139362"
"1","931","0","1","0","139362"
"0","933","0","1","0","139362"
"1","933","0","1","0","139362"
"0","935","0","1","0","139362"
"1","935","0","1","0","139362"
"0","936","0","1","0","139362"
"1","936","0","1","0","139362"
"0","937","0","1","0","139362"
"1","937","0","1","0","139362"
"0","938","0","1","0","139362"
"1","938","0","1","0","139362"
"0","202","1","1","0","139362"
"1","202","1","1","0","139362"
"0","203","1","1","0","139362"
"1","203","1","1","0","139362"
"0","204","1","1","0","139362"
"1","204","1","1","0","139362"
"0","205","1","1","0","139362"
"1","205","1","1","0","139362"
"0","206","1","1","0","139362"
"1","206","1","1","0","139362"
"0","207","1","1","0","139362"
"1","207","1","1","0","139362"
"0","208","1","1","0","139362"
"1","208","1","1","0","139362"
"0","209","1","1","0","139362"
"1","209","1","1","0","139362"
"0","210","1","1","0","139362"
"1","210","1","1","0","139362"
"0","211","1","1","0","139362"
"1","211","1","1","0","139362"
"0","212","1","1","0","139362"
"1","212","1","1","0","139362"
"0","213","1","1","0","139362"
"1","213","1","1","0","139362"
"0","301","1","1","0","139362"
"1","301","1","1","0","139362"
"0","302","1","1","0","139362"
"1","302","1","1","0","139362"
"0","303","1","1","0","139362"
"1","303","1","1","0","139362"
"0","304","1","1","0","139362"
"1","304","1","1","0","139362"
"0","305","1","1","0","139362"
"1","305","1","1","0","139362"
"0","306","1","1","0","139362"
"1","306","1","1","0","139362"
"0","307","1","1","0","139362"
"1","307","1","1","0","139362"
"0","308","1","1","0","139362"
"1","308","1","1","0","139362"
"0","309","1","1","0","139362"
